sourcePath,sourceType,targetPath,targetType,mappingStrategy,status,testCaseId,notes
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].cdtrRefInf.cdtrRefTp.cd.PUOR,DocumentType3Code,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].cdtrRefInf.cdtrRefTp.cd.SCOR,DocumentType3Code,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcee,PartyIdentification8,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcee.ctryOfRes,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcee.id.orgId,OrganisationIdentification2,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcee.id.orgId.BEI,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcee.id.orgId.bkPtyId,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcee.id.orgId.DUNS,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcee.id.orgId.EANGLN,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcee.id.orgId.IBEI,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcee.id.orgId.taxIdNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcee.id.orgId.USCHU,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcee.id.prvtId,List<PersonIdentification3>,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcee.id.prvtId[].alnRegnNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcee.id.prvtId[].cstmrNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcee.id.prvtId[].drvrsLicNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcee.id.prvtId[].dtAndPlcOfBirth,DateAndPlaceOfBirth,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcee.id.prvtId[].idntyCardNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcee.id.prvtId[].mplyrIdNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcee.id.prvtId[].othrId,GenericIdentification4,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcee.id.prvtId[].psptNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcee.id.prvtId[].sclSctyNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcee.id.prvtId[].taxIdNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcr,PartyIdentification8,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcr.ctryOfRes,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcr.id.orgId,OrganisationIdentification2,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcr.id.orgId.BEI,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcr.id.orgId.bkPtyId,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcr.id.orgId.DUNS,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcr.id.orgId.EANGLN,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcr.id.orgId.IBEI,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcr.id.orgId.taxIdNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcr.id.orgId.USCHU,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcr.id.prvtId,List<PersonIdentification3>,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcr.id.prvtId[].alnRegnNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcr.id.prvtId[].cstmrNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcr.id.prvtId[].drvrsLicNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcr.id.prvtId[].dtAndPlcOfBirth,DateAndPlaceOfBirth,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcr.id.prvtId[].idntyCardNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcr.id.prvtId[].mplyrIdNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcr.id.prvtId[].othrId,GenericIdentification4,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcr.id.prvtId[].psptNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcr.id.prvtId[].sclSctyNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].invcr.id.prvtId[].taxIdNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].rfrdDocAmt,List<ReferredDocumentAmount1Choice>,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].rfrdDocAmt[].cdtNoteAmt,CurrencyAndAmount,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].rfrdDocAmt[].dscntApldAmt,CurrencyAndAmount,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].rfrdDocAmt[].duePyblAmt,CurrencyAndAmount,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].rfrdDocAmt[].rmtdAmt,CurrencyAndAmount,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].rfrdDocAmt[].taxAmt,CurrencyAndAmount,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].rfrdDocInf,ReferredDocumentInformation1,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].rfrdDocInf.rfrdDocNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].rfrdDocInf.rfrdDocTp,ReferredDocumentType1,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].rfrdDocInf.rfrdDocTp.cd.MSIN,DocumentType2Code,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].rfrdDocInf.rfrdDocTp.cd.CNFA,DocumentType2Code,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].rfrdDocInf.rfrdDocTp.cd.DNFA,DocumentType2Code,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].rfrdDocInf.rfrdDocTp.cd.CINV,DocumentType2Code,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].rfrdDocInf.rfrdDocTp.cd.CREN,DocumentType2Code,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].rfrdDocInf.rfrdDocTp.cd.DEBN,DocumentType2Code,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].rfrdDocInf.rfrdDocTp.cd.HIRI,DocumentType2Code,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].rfrdDocInf.rfrdDocTp.cd.SBIN,DocumentType2Code,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].rfrdDocInf.rfrdDocTp.cd.CMCN,DocumentType2Code,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].rfrdDocInf.rfrdDocTp.cd.SOAC,DocumentType2Code,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].rfrdDocInf.rfrdDocTp.cd.DISP,DocumentType2Code,,,,not-started,,
pacs00800101.cdtTrfTxInf[].rmtInf.strd[].rfrdDocRltdDt,LocalDate,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.ctryOfRes,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.orgId,OrganisationIdentification2,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.orgId.BEI,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.orgId.bkPtyId,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.orgId.DUNS,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.orgId.EANGLN,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.orgId.IBEI,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.orgId.taxIdNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.orgId.USCHU,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.prvtId,List<PersonIdentification3>,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.prvtId[].alnRegnNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.prvtId[].cstmrNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.prvtId[].drvrsLicNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.prvtId[].dtAndPlcOfBirth,DateAndPlaceOfBirth,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.prvtId[].dtAndPlcOfBirth.birthDt,LocalDate,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.prvtId[].dtAndPlcOfBirth.cityOfBirth,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.prvtId[].dtAndPlcOfBirth.ctryOfBirth,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.prvtId[].dtAndPlcOfBirth.prvcOfBirth,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.prvtId[].idntyCardNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.prvtId[].mplyrIdNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.prvtId[].othrId,GenericIdentification4,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.prvtId[].othrId.idTp,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.prvtId[].psptNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.prvtId[].sclSctyNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtCdtr.id.prvtId[].taxIdNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.ctryOfRes,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.orgId,OrganisationIdentification2,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.orgId.BEI,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.orgId.bkPtyId,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.orgId.DUNS,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.orgId.EANGLN,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.orgId.IBEI,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.orgId.taxIdNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.orgId.USCHU,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.prvtId,List<PersonIdentification3>,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.prvtId[].alnRegnNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.prvtId[].cstmrNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.prvtId[].drvrsLicNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.prvtId[].dtAndPlcOfBirth,DateAndPlaceOfBirth,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.prvtId[].dtAndPlcOfBirth.birthDt,LocalDate,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.prvtId[].dtAndPlcOfBirth.cityOfBirth,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.prvtId[].dtAndPlcOfBirth.ctryOfBirth,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.prvtId[].dtAndPlcOfBirth.prvcOfBirth,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.prvtId[].idntyCardNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.prvtId[].mplyrIdNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.prvtId[].othrId,GenericIdentification4,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.prvtId[].othrId.idTp,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.prvtId[].psptNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.prvtId[].sclSctyNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].ultmtDbtr.id.prvtId[].taxIdNb,String,,,,not-started,,
pacs00800101.cdtTrfTxInf[].xchgRate,BigDecimal,,,,not-started,,
pacs00800101.grpHdr.pmtTpInf.ctgyPurp,PaymentCategoryPurpose1Code,,,,not-started,,
pacs00800101.grpHdr.pmtTpInf.ctgyPurp.CORT,PaymentCategoryPurpose1Code,,,,not-started,,
pacs00800101.grpHdr.pmtTpInf.ctgyPurp.SALA,PaymentCategoryPurpose1Code,,,,not-started,,
pacs00800101.grpHdr.pmtTpInf.ctgyPurp.TREA,PaymentCategoryPurpose1Code,,,,not-started,,
pacs00800101.grpHdr.pmtTpInf.ctgyPurp.DIVI,PaymentCategoryPurpose1Code,,,,not-started,,
pacs00800101.grpHdr.pmtTpInf.ctgyPurp.GOVT,PaymentCategoryPurpose1Code,,,,not-started,,
pacs00800101.grpHdr.pmtTpInf.ctgyPurp.INTE,PaymentCategoryPurpose1Code,,,,not-started,,
pacs00800101.grpHdr.pmtTpInf.ctgyPurp.PENS,PaymentCategoryPurpose1Code,,,,not-started,,
pacs00800101.grpHdr.pmtTpInf.ctgyPurp.SECU,PaymentCategoryPurpose1Code,,,,not-started,,
pacs00800101.grpHdr.pmtTpInf.ctgyPurp.SSBE,PaymentCategoryPurpose1Code,,,,not-started,,
pacs00800101.grpHdr.pmtTpInf.ctgyPurp.SUPP,PaymentCategoryPurpose1Code,,,,not-started,,
pacs00800101.grpHdr.pmtTpInf.ctgyPurp.TAXS,PaymentCategoryPurpose1Code,,,,not-started,,
pacs00800101.grpHdr.pmtTpInf.ctgyPurp.TRAD,PaymentCategoryPurpose1Code,,,,not-started,,
pacs00800101.grpHdr.pmtTpInf.ctgyPurp.VATX,PaymentCategoryPurpose1Code,,,,not-started,,
pacs00800101.grpHdr.pmtTpInf.ctgyPurp.HEDG,PaymentCategoryPurpose1Code,,,,not-started,,
pacs00800101.grpHdr.pmtTpInf.ctgyPurp.INTC,PaymentCategoryPurpose1Code,,,,not-started,,
pacs00800101.grpHdr.pmtTpInf.ctgyPurp.WHLD,PaymentCategoryPurpose1Code,,,,not-started,,
pacs00800101.grpHdr.pmtTpInf.svcLvl.cd.SEPA,ServiceLevel1Code,,,,not-started,,
pacs00800101.grpHdr.pmtTpInf.svcLvl.cd.SDVA,ServiceLevel1Code,,,,not-started,,
pacs00800101.grpHdr.pmtTpInf.svcLvl.cd.PRPT,ServiceLevel1Code,,,,not-started,,
